SERIAL,CPU,MEMORY,DISK
4689,100.38,25.535,0.62024
4690,159.06,40.465,0.98288
4691,187.81,47.78,1.1605
4692,68.063,17.315,0.42057
4693,82.688,21.036,0.51094
4694,174.81,44.472,1.0802
4695,33.875,8.6178,0.20932
4696,157.69,40.116,0.97438
4697,40.813,10.383,0.25219
4698,50.813,12.927,0.31398
4699,292.06,74.301,1.8047
4700,126.69,32.229,0.78283
4701,326.88,83.157,2.0198
4702,47.125,11.989,0.29119
4703,37.875,9.6354,0.23404
4704,86.438,21.99,0.53411
4705,171.13,43.534,1.0574
4706,22,5.5968,0.13594
4707,75.188,19.128,0.4646
4708,80.125,20.384,0.49511
4709,304.19,77.385,1.8796
4710,31.25,7.95,0.1931
4711,34.313,8.7291,0.21202
4712,225.63,57.399,1.3942
4713,57.938,14.739,0.35801
4714,175.25,44.584,1.0829
4715,56.063,14.262,0.34642
4716,551.56,140.32,3.4082
4717,322.81,82.124,1.9947
4718,144.44,36.745,0.89251
4719,127.56,32.452,0.78823
4720,229.75,58.448,1.4197
4721,232.19,59.069,1.4347
4722,281.94,71.725,1.7421
4723,188.19,47.875,1.1628
4724,280.94,71.471,1.736
4725,60.063,15.28,0.37114
4726,46,11.702,0.28424
4727,159.81,40.656,0.98751
4728,77.938,19.827,0.48159
4729,117.06,29.781,0.72335
4730,179.88,45.76,1.1115
4731,219.56,55.857,1.3567
4732,161.31,41.038,0.99678
4733,64.438,16.393,0.39817
4734,130.13,33.104,0.80407
4735,194.69,49.529,1.203
4736,124.5,31.673,0.76931
4737,84.063,21.385,0.51944
4738,84.375,21.465,0.52137
4739,180.13,45.824,1.113
4740,168.06,42.755,1.0385
4741,168.19,42.787,1.0393
4742,120.81,30.735,0.74652
4743,290.25,73.84,1.7935
4744,335.69,85.399,2.0743
4745,89.625,22.801,0.55381
4746,266.06,67.686,1.6441
4747,238.81,60.754,1.4757
4748,234.63,59.689,1.4498
4749,239.38,60.897,1.4791
4750,382.94,97.419,2.3662
4751,297.44,75.668,1.8379
4752,423.25,107.67,2.6153
4753,225.31,57.32,1.3923
4754,104.88,26.68,0.64804
4755,67.813,17.252,0.41903
4756,233.38,59.371,1.4421
4757,769.75,195.82,4.7564
4758,65.375,16.631,0.40397
4759,185.13,47.096,1.1439
4760,44.375,11.289,0.2742
4761,71.313,18.142,0.44065
4762,38.313,9.7467,0.23674
4763,51.625,13.133,0.319
4764,146.25,37.206,0.90371
4765,99.688,25.36,0.61599
4766,151.75,38.605,0.93769
4767,23.25,5.9148,0.14367
4768,441.13,112.22,2.7258
4769,111.31,28.318,0.68782
4770,37.938,9.6513,0.23442
4771,146.39,39.148,0.9242
4772,22.727,22.596,0.31355
4773,15.073,14.986,0.20796
4774,70.587,70.18,0.97384
4775,14.464,14.381,0.19955
4776,9.5282,9.4733,0.13145
4777,11.793,11.725,0.1627
4778,42.486,42.242,0.58616
4779,6.2324,6.1965,0.085984
4780,8.263,8.2154,0.114
4781,28.881,28.715,0.39846
4782,13.808,13.729,0.1905
4783,26.273,26.121,0.36247
4784,20.525,20.406,0.28317
4785,51.405,51.109,0.70921
4786,282.97,281.34,3.904
4787,25.929,25.78,0.35773
4788,63.23,62.865,0.87234
4789,49.031,48.749,0.67645
4790,40.971,40.735,0.56526
4791,22.305,22.177,0.30773
4792,37.316,37.101,0.51483
4793,13.917,13.837,0.19201
4794,12.762,12.688,0.17606
4795,10.2,10.141,0.14072
4796,24.258,24.118,0.33467
4797,10.434,10.374,0.14395
4798,13.855,13.775,0.19115
4799,19.65,19.537,0.2711
4800,45.782,45.518,0.63163
4801,38.16,37.94,0.52647
4802,41.955,41.714,0.57883
4803,68.369,67.975,0.94324
4804,125.37,124.64,1.7296
4805,89.378,88.863,1.2331
4806,69.15,68.751,0.95402
4807,66.713,66.329,0.9204
4808,42.502,42.257,0.58638
4809,20.618,20.5,0.28446
4810,21.259,21.136,0.2933
4811,15.323,15.235,0.21141
4812,44.736,44.478,0.61719
4813,30.631,30.454,0.4226
4814,48.156,47.879,0.66439
4815,29.084,28.917,0.40126
4816,25.773,25.624,0.35557
4817,35.848,35.641,0.49457
4818,65.526,65.148,0.90402
4819,44.408,44.152,0.61267
4820,14.698,14.614,0.20279
4821,26.085,25.935,0.35988
4822,44.048,43.795,0.60771
4823,10.169,10.11,0.14029
4824,18.072,17.968,0.24933
4825,4.7016,4.6745,0.064866
4826,6.6697,6.6313,0.092018
4827,5.8575,5.8238,0.080812
4828,9.3564,9.3025,0.12908
4829,4.9828,4.9541,0.068744
4830,9.372,9.318,0.1293
4831,7.9974,7.9514,0.11034
4832,7.9193,7.8737,0.10926
4833,52.639,52.336,0.72624
4834,27.148,26.991,0.37454
4835,8.1536,8.1067,0.11249
4836,64.37,63.999,0.88808
4837,11.356,11.29,0.15667
4838,12.277,12.207,0.16938
4839,29.163,28.995,0.40234
4840,75.991,75.553,1.0484
4841,10.387,10.327,0.14331
4842,14.183,14.101,0.19567
4843,12.59,12.517,0.17369
4844,10.559,10.498,0.14568
4845,11.965,11.896,0.16507
4846,24.836,24.693,0.34264
4847,36.957,36.744,0.50987
4848,14.324,14.241,0.19761
4849,27.507,27.348,0.3795
4850,24.195,24.056,0.33381
4851,18.322,18.217,0.25278
4852,19.463,19.35,0.26851
4853,23.805,23.668,0.32842
4854,22.196,22.068,0.30623
4855,15.073,14.986,0.20796
4856,16.198,16.105,0.22347
4857,12.621,12.548,0.17412
4858,12.949,12.874,0.17865
4859,8.1536,8.1067,0.11249
4860,4.6235,4.5969,0.063788
4861,5.2015,5.1715,0.071761
4862,7.3726,7.3302,0.10172
4863,9.3251,9.2714,0.12865
4864,6.2792,6.2431,0.086631
4865,10.137,10.079,0.13986
4866,8.5441,8.4949,0.11788
4867,10.137,10.079,0.13986
4868,7.3726,7.3302,0.10172
4869,12.683,12.61,0.17499
4870,12.605,12.533,0.17391
4871,17.76,17.658,0.24502
4872,17.354,17.254,0.23942
4873,13.668,13.589,0.18856
4874,15.245,15.157,0.21033
4875,6.123,6.0878,0.084476
4876,7.4976,7.4544,0.10344
4877,10.169,10.11,0.14029
4878,10.637,10.576,0.14676
4879,48.688,48.407,0.67171
4880,18.057,17.953,0.24912
4881,24.836,24.693,0.34264
4882,118.92,118.23,1.6406
4883,115.73,115.06,1.5966
4884,7.7944,7.7495,0.10753
4885,10.668,10.607,0.14719
4886,12.137,12.067,0.16744
4887,4.5454,4.5192,0.062711
4888,32.724,32.535,0.45147
4889,58.216,57.88,0.80317
4890,13.902,13.822,0.1918
4891,19.338,19.226,0.26679
4892,45.501,45.239,0.62775
4893,9.372,9.318,0.1293
4894,12.324,12.253,0.17003
4895,24.492,24.351,0.3379
4896,33.989,33.793,0.46893
4897,47.485,47.211,0.65512
4898,11.715,11.648,0.16162
4899,18.51,18.403,0.25537
4900,9.9499,9.8926,0.13727
4901,15.964,15.872,0.22024
4902,53.795,53.485,0.74218
4903,19.697,19.583,0.27175
4904,56.123,55.799,0.77429
4905,17.244,17.145,0.23791
4906,23.539,23.404,0.32476
4907,195.97,194.84,2.7037
4908,38.363,38.142,0.52927
4909,69.759,69.357,0.96242
4910,13.558,13.48,0.18705
4911,24.117,23.978,0.33273
4912,13.183,13.107,0.18188
4913,8.3567,8.3086,0.11529
4914,9.4501,9.3957,0.13038
4915,8.6222,8.5726,0.11896
4916,104.5,103.9,1.4417
4917,5.92,5.8859,0.081674
4918,11.746,11.679,0.16206
4919,9.8718,9.815,0.1362
4920,20.228,20.111,0.27907
4921,14.214,14.132,0.19611
4922,27.507,27.348,0.3795
4923,23.602,23.466,0.32562
4924,28.913,28.746,0.39889
4925,11.902,11.834,0.16421
4926,38.222,38.002,0.52733
4927,7.8725,7.8271,0.10861
4928,10.294,10.234,0.14201
4929,42.018,41.776,0.57969
4930,18.01,17.906,0.24847
4931,64.261,63.89,0.88657
4932,27.772,27.612,0.38316
4933,26.195,26.044,0.36139
4934,25.226,25.081,0.34803
4935,21.634,21.509,0.29847
4936,20.431,20.313,0.28187
4937,38.331,38.111,0.52884
4938,51.012,29.769,0.14875
4939,77.885,39.642,0.073191
4940,159.67,81.27,0.15005
4941,47.764,24.311,0.044885
4942,31.341,15.952,0.029452
4943,24.065,12.248,0.022614
4944,107.03,54.477,0.10058
4945,409.3,208.33,0.38464
4946,11.992,6.1036,0.011269
4947,76.056,38.711,0.071472
4948,27.805,14.152,0.026129
4949,21.788,11.09,0.020475
4950,20.406,10.386,0.019176
4951,47.967,24.414,0.045076
4952,26.626,13.552,0.025021
4953,73.495,37.408,0.069066
4954,20.284,10.324,0.019062
4955,37.967,19.324,0.035679
4956,79.389,40.408,0.074605
4957,148.7,75.684,0.13974
4958,100.89,51.353,0.094812
4959,56.707,28.863,0.053289
4960,78.089,39.745,0.073382
4961,118.66,60.394,0.11151
4962,170.12,86.588,0.15987
4963,581.7,296.07,0.54664
4964,376.13,191.44,0.35346
4965,92.885,47.277,0.087287
4966,42.235,21.497,0.03969
4967,39.837,20.276,0.037436
4968,29.146,14.835,0.027389
4969,26.301,13.386,0.024715
4970,32.926,16.759,0.030942
4971,42.154,21.456,0.039613
4972,275.24,140.09,0.25865
4973,228.09,116.09,0.21434
4974,174.35,88.739,0.16384
4975,488.25,248.51,0.45882
4976,23.618,12.021,0.022194
4977,30,15.269,0.028192
4978,266.3,135.54,0.25025
4979,139.43,70.967,0.13103
4980,124.06,63.146,0.11659
4981,47.967,24.414,0.045076
4982,104.39,53.132,0.098098
4983,204.06,103.86,0.19176
4984,32.479,16.531,0.030522
4985,58.821,29.938,0.055275
4986,51.463,26.194,0.048361
4987,84.796,43.159,0.079685
4988,58.17,29.607,0.054664
4989,39.471,20.09,0.037092
4990,25.935,13.2,0.024372
4991,139.31,70.905,0.13091
4992,349.43,177.85,0.32837
4993,85.243,43.387,0.080105
4994,579.14,294.77,0.54424
4995,22.845,11.628,0.021468
4996,27.683,14.09,0.026014
4997,27.276,13.883,0.025632
4998,12.073,6.1449,0.011345
4999,62.682,31.904,0.058904
5000,364.59,185.57,0.34262
5001,93.901,47.794,0.088242
5002,202.19,102.91,0.19001
5003,299.83,152.61,0.28176
5004,147.4,75.022,0.13851
5005,35.284,17.959,0.033158
5006,21.951,11.173,0.020628
5007,22.439,11.421,0.021086
5008,24.634,12.538,0.023149
5009,14.106,7.1794,0.013255
5010,142.97,72.767,0.13435
5011,28.536,14.524,0.026816
5012,22.52,11.462,0.021163
5013,764.75,389.24,0.71866
5014,408,207.67,0.38341
5015,175,89.07,0.16445
5016,166.26,84.622,0.15624
5017,25.488,12.973,0.023951
5018,222.76,113.38,0.20934
5019,14.024,7.1381,0.013179
5020,17.398,8.8553,0.01635
5021,50.609,25.759,0.047559
5022,27.551,23.665,0.28134
5023,43.861,43.608,0.60512
5024,118.46,117.78,1.6344
5025,17.885,17.782,0.24675
5026,95.985,95.432,1.3242
5027,30.521,30.346,0.42109
5028,22.821,22.689,0.31485
5029,23.805,23.668,0.32842
5030,10.028,9.9703,0.13835
5031,104.19,103.59,1.4374
5032,62.246,61.887,0.85877
5033,34.114,33.918,0.47065
5034,106,105.39,1.4624
5035,34.02,33.824,0.46936
5036,49.328,49.044,0.68055
5037,31.334,31.153,0.43229
5038,20.165,20.049,0.27821
5039,90.658,90.136,1.2508
5040,83.052,82.573,1.1458
5041,44.251,43.996,0.61051
5042,80.912,80.445,1.1163
5043,16.089,15.996,0.22197
5044,15.417,15.328,0.2127
5045,18.572,18.465,0.25623
5046,31.49,31.308,0.43445
5047,16.948,16.85,0.23382
5048,12.277,12.207,0.16938
5049,10.544,10.483,0.14546
5050,11.668,11.601,0.16098
5051,10.153,10.095,0.14007
5052,7.9193,7.8737,0.10926
5053,19.4,19.288,0.26765
5054,140.63,139.82,1.9401
5055,24.945,24.801,0.34415
5056,22.18,22.053,0.30601
5057,25.492,25.345,0.3517
5058,82.286,81.812,1.1353
5059,55.482,55.163,0.76546
5060,76.272,75.833,1.0523
5061,26.163,26.013,0.36096
5062,21.103,20.981,0.29114
5063,45.86,45.596,0.63271
5064,25.289,25.143,0.34889
5065,9.8406,9.7839,0.13576
5066,15.823,15.732,0.2183
5067,22.149,22.022,0.30558
5068,41.987,41.745,0.57926
5069,56.138,55.815,0.77451
5070,92.689,92.155,1.2788
5071,28.616,28.451,0.3948
5072,44.814,44.556,0.61827
5073,40.753,40.518,0.56224
5074,31.24,31.06,0.431
5075,27.991,27.83,0.38618
5076,30.693,30.516,0.42346
5077,15.354,15.266,0.21184
5078,23.446,23.311,0.32347
5079,20.634,20.515,0.28468
5080,43.283,43.034,0.59715
5081,123.73,123.01,1.707
5082,19.01,18.9,0.26226
5083,21.727,21.602,0.29976
5084,17.697,17.595,0.24416
5085,16.963,16.866,0.23403
5086,35.098,34.896,0.48423
5087,18.713,18.605,0.25817
5088,44.548,44.292,0.61461
5089,44.736,44.478,0.61719
5090,31.943,31.759,0.4407
5091,16.729,16.633,0.2308
5092,26.96,26.805,0.37195
5093,24.664,24.522,0.34027
5094,25.96,25.811,0.35816
5095,37.16,36.946,0.51267
5096,54.123,53.811,0.74671
5097,12.106,12.036,0.16701
5098,12.621,12.548,0.17412
5099,7.935,7.8892,0.10947
5100,15.105,15.018,0.20839
5101,11.574,11.508,0.15969
5102,8.5129,8.4639,0.11745
5103,24.273,24.134,0.33489
5104,16.792,16.695,0.23166
5105,29.839,37.852,0.18992
5106,100.25,149.59,0.030636
5107,42.875,63.976,0.013103
5108,193.75,289.11,0.05921
5109,1160,1730.9,0.3545
5110,837.88,1250.2,0.25605
5111,69.125,103.15,0.021125
5112,55,82.069,0.016808
5113,106.63,159.1,0.032585
5114,211.06,314.94,0.064501
5115,468.88,699.64,0.14329
5116,49.063,73.209,0.014993
5117,36,53.718,0.011002
5118,460,686.39,0.14058
5119,1320.4,1970.3,0.40353
5120,43,64.163,0.013141
5121,61.438,91.675,0.018775
5122,181.5,270.83,0.055466
5123,22.875,34.133,0.0069906
5124,74.688,111.45,0.022825
5125,303.63,453.06,0.092788
5126,152.19,227.09,0.046509
5127,362.13,540.35,0.11067
5128,334.38,498.94,0.10218
5129,279.38,416.87,0.085377
5130,103.94,155.09,0.031763
5131,112.69,168.15,0.034437
5132,116.13,173.28,0.035488
5133,40.688,60.712,0.012434
5134,71.75,107.06,0.021927
5135,46.063,68.733,0.014077
5136,41.25,61.552,0.012606
5137,23.75,35.439,0.007258
5138,95.313,142.22,0.029128
5139,315.81,471.24,0.096512
5140,127.56,190.34,0.038983
5141,72.313,107.9,0.022099
5142,70.875,105.76,0.021659
5143,111.63,166.56,0.034113
5144,89.563,133.64,0.02737
5145,117.13,174.77,0.035793
5146,67.5,100.72,0.020628
5147,67.063,100.07,0.020494
5148,120.5,179.81,0.036825
5149,228.25,340.59,0.069753
5150,94.188,140.54,0.028784
5151,121.31,181.02,0.037073
5152,34.063,50.827,0.010409
5153,92.75,138.4,0.028344
5154,96.313,143.71,0.029433
5155,39.438,58.847,0.012052
5156,67.563,100.81,0.020647
5157,46.063,68.733,0.014077
5158,47,70.132,0.014363
5159,31.938,47.656,0.0097601
5160,110.88,165.44,0.033883
5161,60.75,90.649,0.018565
5162,297.56,444.01,0.090935
5163,225.94,337.13,0.069047
5164,199.06,297.03,0.060834
5165,88.938,132.71,0.027179
5166,27.625,41.221,0.0084422
5167,79.188,118.16,0.0242
5168,38.438,57.355,0.011746
5169,25.563,38.143,0.0078119
5170,32.875,49.055,0.010047
5171,43.063,64.256,0.01316
5172,285.81,426.48,0.087344
5173,43,64.163,0.013141
5174,63.563,94.845,0.019425
5175,54.563,81.416,0.016674
5176,55.313,82.535,0.016903
5177,46.625,69.572,0.014249
5178,54.625,81.509,0.016693
5179,67.688,101,0.020685
5180,46.625,69.572,0.014249
5181,79.5,118.63,0.024295
5182,303.38,452.68,0.092711
5183,180.06,268.68,0.055027
5184,124.56,185.87,0.038066
5185,89.938,134.2,0.027485
5186,26.5,39.542,0.0080984
5187,108,161.15,0.033005
5188,133.25,198.83,0.040721
5189,60.938,71.128,0.057151
5190,225.19,228.25,0.27851
5191,192.5,195.12,0.23808
5192,51.438,52.137,0.063618
5193,64.688,65.567,0.080006
5194,134.63,136.46,0.1665
5195,47.063,47.703,0.058207
5196,40.875,41.431,0.050554
5197,92.375,93.631,0.11425
5198,34.375,34.842,0.042515
5199,35.563,36.046,0.043984
5200,126.13,127.84,0.15599
5201,158.63,160.78,0.19619
5202,34.938,35.413,0.043211
5203,179.69,182.13,0.22224
5204,21.438,21.729,0.026514
5205,66,66.898,0.081629
5206,37.313,37.82,0.046148
5207,45,45.612,0.055656
5208,27.75,28.127,0.034321
5209,59.25,60.056,0.07328
5210,49.5,50.173,0.061222
5211,26.813,27.177,0.033162
5212,27.938,28.317,0.034553
5213,31.75,32.182,0.039268
5214,22.688,22.996,0.02806
5215,29.188,29.584,0.036099
5216,44.688,45.295,0.05527
5217,73,73.993,0.090286
5218,106.88,108.33,0.13218
5219,44,44.598,0.054419
5220,18.375,18.625,0.022726
5221,59.125,59.929,0.073126
5222,43.25,43.838,0.053492
5223,53.438,54.164,0.066092
5224,52.313,53.024,0.0647
5225,26.188,26.544,0.032389
5226,28.875,29.268,0.035713
5227,14.938,15.141,0.018475
5228,36.563,37.06,0.045221
5229,37.438,37.947,0.046303
5230,38.438,38.96,0.04754
5231,27.125,27.494,0.033548
5232,30.938,31.358,0.038264
5233,47.938,48.589,0.059289
5234,65.188,66.074,0.080624
5235,43,43.585,0.053182
5236,187.13,189.67,0.23144
5237,53,53.721,0.06555
5238,39.063,39.594,0.048313
5239,79.688,80.771,0.098558
5240,53.688,54.418,0.066401
5241,119.38,121,0.14764
5242,68.5,69.432,0.084721
5243,109.75,111.24,0.13574
5244,116.25,117.83,0.14378
5245,67.313,68.228,0.083252
5246,75,76.02,0.09276
5247,62.188,63.033,0.076914
5248,79.5,80.581,0.098326
5249,73.063,74.056,0.090364
5250,52.063,52.771,0.064391
5251,61.688,62.526,0.076295
5252,75.313,76.337,0.093147
5253,56.875,57.648,0.070343
5254,47.188,47.829,0.058362
5255,76.438,77.477,0.094538
5256,58.438,59.232,0.072276
5257,40.25,40.797,0.049781
5258,71.875,72.852,0.088895
5259,45.563,46.182,0.056352
5260,53.438,54.164,0.066092
5261,52.438,53.151,0.064855
5262,240,243.26,0.29683
5263,239.19,242.44,0.29583
5264,93.563,94.835,0.11572
5265,81.625,82.735,0.10095
5266,56.5,57.268,0.069879
5267,48.5,49.16,0.059985
5268,32.938,33.385,0.040737
5269,63.5,64.364,0.078537
5270,124.19,125.88,0.1536
5271,143.81,145.77,0.17787
5272,58.59,50.469,0.062875
5273,15.611,1.4931,0.0038989
5274,327.77,31.35,0.081862
5275,21.11,2.0191,0.0052723
5276,13.35,1.2769,0.0033343
5277,22.302,2.1331,0.0055699
5278,17.658,1.6889,0.0044101
5279,40.754,3.8979,0.010178
5280,17.444,1.6685,0.0043567
5281,39.654,3.7928,0.0099037
5282,17.352,1.6597,0.0043338
5283,52.974,5.0667,0.01323
5284,47.23,4.5174,0.011796
5285,18.697,1.7883,0.0046696
5286,33.819,3.2347,0.0084464
5287,42.831,4.0966,0.010697
5288,27.953,2.6736,0.0069814
5289,20.896,1.9986,0.0052189
5290,15.275,1.461,0.003815
5291,17.475,1.6714,0.0043644
5292,17.2,1.6451,0.0042957
5293,20.774,1.987,0.0051884
5294,61.619,5.8937,0.01539
5295,27.831,2.6619,0.0069509
5296,32.078,3.0681,0.0080115
5297,39.623,3.7898,0.0098961
5298,39.684,3.7957,0.0099114
5299,48.147,4.6051,0.012025
5300,52.393,5.0112,0.013085
5301,32.383,3.0973,0.0080878
5302,28.809,2.7554,0.0071951
5303,48.88,4.6752,0.012208
5304,23.707,2.2675,0.0059209
5305,25.357,2.4253,0.0063329
5306,27.801,2.659,0.0069433
5307,75.55,7.2261,0.018869
5308,24.471,2.3405,0.0061116
5309,104.85,10.028,0.026186
5310,18.605,1.7795,0.0046467
5311,18.574,1.7766,0.004639
5312,52.027,4.9762,0.012994
5313,36.171,3.4596,0.0090339
5314,34.705,3.3194,0.0086677
5315,33.177,3.1733,0.0082862
5316,22.76,2.1769,0.0056843
5317,34.369,3.2872,0.0085837
5318,25.662,2.4545,0.0064092
5319,15.306,1.4639,0.0038226
5320,16.589,1.5866,0.0041431
5321,16.558,1.5837,0.0041355
5322,18.636,1.7824,0.0046543
5323,18.972,1.8146,0.0047382
5324,16.802,1.6071,0.0041965
5325,12.953,1.2389,0.0032351
5326,63.819,6.1041,0.015939
5327,51.324,4.909,0.012818
5328,10.815,1.0344,0.002701
5329,26.915,2.5743,0.006722
5330,524.73,50.188,0.13105
5331,63.727,6.0953,0.015916
5332,68.585,6.5599,0.017129
5333,84.99,8.129,0.021227
5334,16.375,1.5662,0.0040897
5335,86.426,8.2663,0.021585
5336,58.045,5.5518,0.014497
5337,89.42,8.5527,0.022333
5338,33.452,3.1996,0.0083548
5339,75.55,7.2261,0.018869
5340,23.707,2.2675,0.0059209
5341,25.112,2.4019,0.0062719
5342,16.772,1.6042,0.0041889
5343,19.369,1.8525,0.0048374
5344,52.393,5.0112,0.013085
5345,45.275,4.3304,0.011308
5346,39.929,3.8191,0.0099724
5347,30.825,2.9483,0.0076987
5348,74.237,7.1005,0.018541
5349,16.558,1.5837,0.0041355
5350,231.42,22.134,0.057797
5351,20.743,1.984,0.0051808
5352,31.894,3.0506,0.0079657
5353,493.38,47.19,0.12322
5354,646.22,61.809,0.1614
5355,104.91,10.034,0.026201
5356,99.767,32.767,2.4862
5357,50.396,34.095,3.1151
5358,17.938,12.136,1.1088
5359,38.294,25.907,2.367
5360,22.668,15.336,1.4011
5361,21.087,14.266,1.3034
5362,28.191,19.072,1.7425
5363,12.696,8.5893,0.78476
5364,30.153,20.4,1.8638
5365,9.1096,6.163,0.56308
5366,7.5726,5.1231,0.46807
5367,9.3658,6.3363,0.57891
5368,14.845,10.043,0.91761
5369,27.298,18.468,1.6873
5370,8.6347,5.8417,0.53373
5371,20.306,13.738,1.2551
5372,89.059,60.252,5.5049
5373,54.22,36.682,3.3514
5374,4.6235,3.128,0.28579
5375,4.5236,3.0603,0.27961
5376,7.7788,5.2626,0.48082
5377,7.4914,5.0682,0.46305
5378,4.5298,3.0646,0.28
5379,11.371,7.6931,0.70288
5380,8.0224,5.4275,0.49588
5381,10.116,6.8435,0.62526
5382,13.015,8.8048,0.80445
5383,43.155,29.196,2.6675
5384,14.602,9.8785,0.90255
5385,11.428,7.7312,0.70636
5386,8.1349,5.5036,0.50283
5387,7.4664,5.0513,0.46151
5388,72.396,48.978,4.4749
5389,6.7104,4.5398,0.41478
5390,10.315,6.9788,0.63762
5391,9.447,6.3912,0.58393
5392,8.2099,5.5543,0.50747
5393,8.516,5.7614,0.52639
5394,10.159,6.8731,0.62796
5395,4.4736,3.0265,0.27652
5396,11.952,8.0863,0.7388
5397,7.7975,5.2753,0.48198
5398,10.978,7.4268,0.67855
5399,8.1599,5.5205,0.50438
5400,9.7906,6.6237,0.60518
5401,13.464,9.1092,0.83226
5402,6.1105,4.134,0.3777
5403,8.0912,5.474,0.50013
5404,6.5854,4.4553,0.40705
5405,5.0296,3.4027,0.31089
5406,49.428,33.44,3.0552
5407,19.144,12.952,1.1833
5408,18.388,12.44,1.1366
5409,3.4426,2.3291,0.2128
5410,3.4489,2.3333,0.21318
5411,6.8478,4.6328,0.42328
5412,6.4417,4.358,0.39817
5413,8.9971,6.0869,0.55613
5414,80.356,54.363,4.9669
5415,3.7988,2.57,0.23481
5416,6.0731,4.1086,0.37539
5417,74.514,50.411,4.6058
5418,33.739,22.826,2.0855
5419,2.8428,1.9233,0.17572
5420,5.7232,3.8719,0.35376
5421,7.2477,4.9033,0.44799
5422,3.9862,2.6968,0.2464
5423,4.536,3.0688,0.28038
5424,8.3973,5.6811,0.51905
5425,5.2233,3.5338,0.32286
5426,3.9175,2.6503,0.24215
5427,3.3427,2.2614,0.20662
5428,19.944,13.493,1.2328
5429,8.0849,5.4697,0.49974
5430,6.2293,4.2143,0.38504
5431,35.389,23.942,2.1874
5432,69.009,46.687,4.2656
5433,5.1608,3.4915,0.319
5434,6.2418,4.2228,0.38581
5435,4.0237,2.7222,0.24871
5436,9.4032,6.3616,0.58123
5437,13.696,9.2656,0.84655
5438,6.6291,4.4848,0.40976
5439,18.295,4.1532,0.23406
5440,115.05,13.206,0.063947
5441,109.76,12.599,0.061005
5442,178.42,20.48,0.099167
5443,106.81,12.26,0.059363
5444,171.21,19.651,0.095156
5445,134.5,15.439,0.074757
5446,487.78,55.988,0.27111
5447,93.267,10.705,0.051837
5448,366.88,42.111,0.20391
5449,70.173,8.0547,0.039002
5450,55.396,6.3585,0.030789
5451,51.822,5.9483,0.028803
5452,120.76,13.861,0.067117
5453,52.785,6.0588,0.029338
5454,710.6,81.564,0.39495
5455,45.843,5.262,0.025479
5456,104.47,11.991,0.058064
5457,40.001,4.5914,0.022232
5458,365.85,41.993,0.20334
5459,61.582,7.0685,0.034227
5460,48.73,5.5933,0.027084
5461,263.24,30.215,0.14631
5462,118.56,13.609,0.065895
5463,146.39,16.804,0.081366
5464,75.74,8.6937,0.042096
5465,87.768,10.074,0.048781
5466,453.82,52.091,0.25223
5467,34.228,3.9287,0.019024
5468,39.314,4.5125,0.02185
5469,27.561,3.1635,0.015318
5470,33.815,3.8814,0.018794
5471,30.172,3.4633,0.01677
5472,47.149,5.4119,0.026205
5473,41.994,4.8202,0.02334
5474,196.71,22.578,0.10933
5475,375.47,43.098,0.20869
5476,78.49,9.0092,0.043624
5477,65.362,7.5024,0.036328
5478,58.283,6.6899,0.032394
5479,77.046,8.8436,0.042822
5480,232.38,26.673,0.12915
5481,79.864,9.167,0.044388
5482,104.54,11.999,0.058102
5483,104.88,12.039,0.058293
5484,52.647,6.043,0.029261
5485,58.833,6.753,0.032699
5486,59.52,6.8319,0.033081
5487,47.355,5.4355,0.02632
5488,121.79,13.979,0.06769
5489,150.93,17.324,0.083887
5490,160.83,18.46,0.089388
5491,186.88,21.45,0.10387
5492,73.472,8.4333,0.040836
5493,67.012,7.6918,0.037245
5494,69.486,7.9758,0.03862
5495,106.26,12.196,0.059057
5496,421.66,48.399,0.23436
5497,77.115,8.8515,0.04286
5498,223.37,25.639,0.12415
5499,515.96,59.223,0.28677
5500,82.888,9.5141,0.046069
5501,61.17,7.0212,0.033998
5502,81.789,9.3879,0.045458
5503,79.452,9.1197,0.044159
